Result Time,Granularity Period,Object Name,Reliability,"L5101:SABME Frames Sent by the BTS on LAPD Link","L5102:SABME Frames Received by the BTS on LAPD Link","L5103:BTS-Sent Rejects to the LAPD Setup Requests","L5104:BTS-Received Rejects to the LAPD Setup Requests","L5105:RNR Frames Sent by the BTS on LAPD Link","L5106:RNR Frames Received by the BTS on LAPD Link","L5107:I Frames Resent by the BTS on LAPD Link","L5108:NRERR Frames Received by the BTS on LAPD Link","L5109:L3 Data Requests Received by BTS on LAPD Link","L5110:I Frames Sent by the BTS on LAPD Link","L5111:I Frames Received by the BTS on LAPD Link","L5112:Queue Overflows of Messages Sent by BTS on LAPD Link","L5113:Erroneous Long Frames Received by BTS Physical Layer on LAPD Link","L5114:Erroneous Octet Received by BTS Physical Layer on LAPD Link","L5115:Discarded Series Received by BTS Physical Layer on LAPD Link","L5116:Number of Times the BTS Receives CRC Errors on LAPD Link","L5117:L1 and L2 Overflows on LAPD Link of the BTS","L5118:Total Frames Received by the BTS Physical Layer on LAPD Link"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4507, DestObjLabel=AN962H1_GRIDILLA0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,6482,6482,32632,0,0,0,0,0,0,48270
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=12498, DestObjLabel=AN962H_GRIDILLA, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,1591,1591,1576,0,0,0,0,0,0,17792
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=210, DestObjLabel=AN962H_GRIDILLA, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,3772,3772,2605,0,0,0,0,0,0,17792
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4475, DestObjLabel=AN968H3_VALLE_SANTA1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,611,611,261,0,0,0,0,0,0,37983
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4474, DestObjLabel=AN968H3_VALLE_SANTA0, DestObjType=TRX",Reliable,0,0,200,0,0,0,0,0,2782,2782,32923,0,0,0,0,0,0,37983
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4476, DestObjLabel=AN968H3_VALLE_SANTA2, DestObjType=TRX",Reliable,0,0,1,0,0,0,0,0,849,849,529,0,0,0,0,0,0,37983
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4471, DestObjLabel=AN968H2_VALLE_SANTA1, DestObjType=TRX",Reliable,0,0,5,0,0,0,0,0,1966,1966,2004,0,0,0,0,0,0,42033
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4470, DestObjLabel=AN968H2_VALLE_SANTA0, DestObjType=TRX",Reliable,0,0,210,0,0,0,0,0,3908,3908,34147,0,0,0,0,0,0,42033
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4468, DestObjLabel=AN968H1_VALLE_SANTA2, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,943,943,692,0,0,0,0,0,0,43358
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4467, DestObjLabel=AN968H1_VALLE_SANTA1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,1204,1204,1047,0,0,0,0,0,0,43358
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4466, DestObjLabel=AN968H1_VALLE_SANTA0, DestObjType=TRX",Reliable,0,0,208,0,0,0,0,0,4424,4424,35035,0,0,0,0,0,0,43358
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=12496, DestObjLabel=AN968H_VALLE_SANTA, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,774,774,759,0,0,0,17,0,0,6171
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=208, DestObjLabel=AN968H_VALLE_SANTA, DestObjType=BTS",Reliable,0,0,5,0,0,0,0,0,2720,2720,1735,0,0,0,17,0,0,6171
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4227, DestObjLabel=AN409G3_PAMPAS_HUARAZ5, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,445,445,42,0,0,0,0,0,0,93971
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4226, DestObjLabel=AN409G3_PAMPAS_HUARAZ4, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,866,866,611,0,0,0,0,0,0,93971
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4124, DestObjLabel=AN409G3_PAMPAS_HUARAZ3, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,425,425,22,0,0,0,0,0,0,93971
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4123, DestObjLabel=AN409G3_PAMPAS_HUARAZ2, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,4516,4516,5183,0,0,0,0,0,0,93971
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4122, DestObjLabel=AN409G3_PAMPAS_HUARAZ1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,1372,1372,1178,0,0,0,0,0,0,93971
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4121, DestObjLabel=AN409G3_PAMPAS_HUARAZ0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,14416,14416,64900,0,0,0,0,0,0,93971
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4120, DestObjLabel=AN409G2_PAMPAS_HUARAZ1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,2404,2404,2845,0,0,0,0,0,0,72269
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4119, DestObjLabel=AN409G2_PAMPAS_HUARAZ0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,8903,8903,58118,0,0,0,0,0,0,72269
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4506, DestObjLabel=AN409G1_PAMPAS_HUARAZ2, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,2257,2257,2548,0,0,0,0,0,0,98189
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4116, DestObjLabel=AN409G1_PAMPAS_HUARAZ1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,5203,5203,6043,0,0,0,0,0,0,98189
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4115, DestObjLabel=AN409G1_PAMPAS_HUARAZ0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,14643,14643,65222,0,0,0,0,0,0,98189
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=12466, DestObjLabel=AN409G_PAMPAS_HUARAZ, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,883,883,868,0,0,0,0,0,0,29266
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=178, DestObjLabel=AN409G_PAMPAS_HUARAZ, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,7087,7087,5811,0,0,0,0,0,0,29266
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4024, DestObjLabel=AN713G3_CHIQUIAN2, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,7739,7739,10843,0,0,0,0,0,0,224138
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4023, DestObjLabel=AN713G3_CHIQUIAN1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,9804,9804,12460,0,0,0,0,0,0,224138
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4022, DestObjLabel=AN713G3_CHIQUIAN0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,57188,57188,115220,0,0,0,0,0,0,224138
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4238, DestObjLabel=AN713G3_CHIQUIAN3, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,4661,4661,6224,0,0,0,0,0,0,224138
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4021, DestObjLabel=AN713G2_CHIQUIAN2, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,747,747,449,0,0,0,0,0,0,103698
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4020, DestObjLabel=AN713G2_CHIQUIAN1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,4390,4390,5419,0,0,0,0,0,0,103698
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4019, DestObjLabel=AN713G2_CHIQUIAN0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,20001,20001,72690,0,0,0,0,0,0,103698
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4018, DestObjLabel=AN713G1_CHIQUIAN3, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,812,812,549,0,0,0,0,0,0,106733
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4017, DestObjLabel=AN713G1_CHIQUIAN2, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,3925,3925,4814,0,0,0,0,0,0,106733
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4016, DestObjLabel=AN713G1_CHIQUIAN1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,2880,2880,3289,0,0,0,0,0,0,106733
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=4015, DestObjLabel=AN713G1_CHIQUIAN0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,18300,18300,72161,0,0,0,0,0,0,106733
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=12455, DestObjLabel=AN713G_CHIQUIAN, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,5092,5092,5077,0,0,0,0,0,0,129212
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=167, DestObjLabel=AN713G_CHIQUIAN, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,11917,11917,10686,0,0,0,0,0,0,129212
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=3564, DestObjLabel=AN699G3_RINCONADA_CHIMBOTE1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,649,649,339,0,0,0,0,0,0,33871
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=3563, DestObjLabel=AN699G3_RINCONADA_CHIMBOTE0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,1724,1724,31159,0,0,0,0,0,0,33871
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=3560, DestObjLabel=AN699G2_RINCONADA_CHIMBOTE1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,2171,2171,2450,0,0,0,0,0,0,46636
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=3559, DestObjLabel=AN699G2_RINCONADA_CHIMBOTE0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,5647,5647,36368,0,0,0,0,0,0,46636
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=3556, DestObjLabel=AN699G1_RINCONADA_CHIMBOTE1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,1075,1075,936,0,0,0,0,0,0,39987
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=3555, DestObjLabel=AN699G1_RINCONADA_CHIMBOTE0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,3940,3940,34036,0,0,0,0,0,0,39987
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=131, DestObjLabel=AN699G_RINCONADA_CHIMBOTE, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,2405,2405,1498,0,0,0,0,0,0,3929
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=3224, DestObjLabel=AN759H3_DE_LA_TORRE1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,2220,2220,2444,0,0,0,0,0,0,4664
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=3223, DestObjLabel=AN759H3_DE_LA_TORRE0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,13047,13047,45086,0,0,0,0,0,0,58131
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=3217, DestObjLabel=AN759H2_DE_LA_TORRE2, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,750,750,402,0,0,0,0,0,0,67410
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=3216, DestObjLabel=AN759H2_DE_LA_TORRE1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,3298,3298,3678,0,0,0,0,0,0,6976
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=3215, DestObjLabel=AN759H2_DE_LA_TORRE0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,16797,16797,49461,0,0,0,0,0,0,67410
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=3209, DestObjLabel=AN759H1_DE_LA_TORRE2, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,1321,1321,1220,0,0,0,0,0,0,60170
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=3208, DestObjLabel=AN759H1_DE_LA_TORRE1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,4241,4241,5197,0,0,0,0,0,0,9438
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=3207, DestObjLabel=AN759H1_DE_LA_TORRE0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,12615,12615,45014,0,0,0,0,0,0,60170
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=111, DestObjLabel=AN759H_DE_LA_TORRE, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,2225,2225,1158,0,0,0,0,0,0,63213
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=62, DestObjLabel=AN724G_URA_CARAZ, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,2490,2490,1222,0,0,0,0,0,0,87066
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2792, DestObjLabel=AN750H3_SANTA_JULIA_11, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,431,431,30,0,0,0,0,0,0,49466
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2791, DestObjLabel=AN750H3_SANTA_JULIA_10, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,7181,7181,38427,0,0,0,0,0,0,49466
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2794, DestObjLabel=AN750H3_SANTA_JULIA_13, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,455,455,52,0,0,0,0,0,0,49466
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2793, DestObjLabel=AN750H3_SANTA_JULIA_12, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,1454,1454,1428,0,0,0,0,0,0,49466
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2789, DestObjLabel=AN750H2_SANTA_JULIA_12, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,854,854,581,0,0,0,0,0,0,98692
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2788, DestObjLabel=AN750H2_SANTA_JULIA_11, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,443,443,44,0,0,0,0,0,0,98692
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2787, DestObjLabel=AN750H2_SANTA_JULIA_10, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,2221,2221,31994,0,0,0,0,0,0,98692
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2785, DestObjLabel=AN750H1_SANTA_JULIA_12, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,1287,1287,1201,0,0,0,0,0,0,38919
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2784, DestObjLabel=AN750H1_SANTA_JULIA_11, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,569,569,216,0,0,0,0,0,0,38919
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2783, DestObjLabel=AN750H1_SANTA_JULIA_10, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,2825,2825,32816,0,0,0,0,0,0,38919
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=57, DestObjLabel=AN750H_SANTA_JULIA_1, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,2337,2337,1188,0,0,0,0,0,0,6878
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2442, DestObjLabel=AN692G3_URA_CASMA1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,5061,5061,5866,0,0,0,0,0,0,86332
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2441, DestObjLabel=AN692G3_URA_CASMA0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,21973,21973,53432,0,0,0,0,0,0,86332
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2438, DestObjLabel=AN692G2_URA_CASMA3, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,673,673,371,0,0,0,0,0,0,150608
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2437, DestObjLabel=AN692G2_URA_CASMA2, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,5455,5455,7147,0,0,0,0,0,0,150608
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2436, DestObjLabel=AN692G2_URA_CASMA1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,1725,1725,1887,0,0,0,0,0,0,150608
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2435, DestObjLabel=AN692G2_URA_CASMA0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,34287,34287,69172,0,0,0,0,0,0,150608
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2440, DestObjLabel=AN692G2_URA_CASMA5, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,53,53,24,0,0,0,0,0,0,150608
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2439, DestObjLabel=AN692G2_URA_CASMA4, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,12722,12722,16549,0,0,0,0,0,0,150608
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2433, DestObjLabel=AN692G1_URA_CASMA2, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,2365,2365,2768,0,0,0,0,0,0,96956
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2432, DestObjLabel=AN692G1_URA_CASMA1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,3397,3397,4263,0,0,0,0,0,0,96956
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2431, DestObjLabel=AN692G1_URA_CASMA0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,25884,25884,58279,0,0,0,0,0,0,96956
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=12315, DestObjLabel=AN692G_URA_CASMA, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,4943,4943,4928,0,0,0,0,0,0,113294
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=27, DestObjLabel=AN692G_URA_CASMA, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,10226,10226,9019,0,0,0,0,0,0,113294
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2398, DestObjLabel=AN852G3_UNICRETO1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,7290,7290,9439,0,0,0,0,0,0,16730
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2397, DestObjLabel=AN852G3_UNICRETO0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,6660,6660,34439,0,0,0,0,0,0,53313
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2399, DestObjLabel=AN852G3_UNICRETO2, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,5424,5424,6792,0,0,0,0,0,0,53313
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2394, DestObjLabel=AN852G2_UNICRETO3, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,4565,4565,4771,0,0,0,0,0,0,61298
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2393, DestObjLabel=AN852G2_UNICRETO2, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,16875,16875,22315,0,0,0,0,0,0,114836
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2392, DestObjLabel=AN852G2_UNICRETO1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,22127,22127,29836,0,0,0,0,0,0,61298
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2391, DestObjLabel=AN852G2_UNICRETO0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,22208,22208,53439,0,0,0,0,0,0,114836
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2388, DestObjLabel=AN852G1_UNICRETO3, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,490,490,125,0,0,0,0,0,0,17464
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2387, DestObjLabel=AN852G1_UNICRETO2, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,822,822,528,0,0,0,0,0,0,80586
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2386, DestObjLabel=AN852G1_UNICRETO1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,7328,7328,9493,0,0,0,0,0,0,17464
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2385, DestObjLabel=AN852G1_UNICRETO0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,22772,22772,56463,0,0,0,0,0,0,80586
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=12312, DestObjLabel=AN852G_UNICRETO, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,11927,11927,11912,0,0,0,0,0,0,96404
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=24, DestObjLabel=AN852G_UNICRETO, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,2249,2249,961,0,0,0,0,0,0,96404
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=3656, DestObjLabel=AN754I1_PROGRESO_21, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=3655, DestObjLabel=AN754I1_PROGRESO_20, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=12425, DestObjLabel=AN754I_PROGRESO, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,253,253,178,0,0,0,0,0,0,43465
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=137, DestObjLabel=AN754I_PROGRESO, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,2982,2982,2479,0,0,0,0,0,0,43465
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2133, DestObjLabel=AN754G3_PROGRESO1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,15746,15746,19830,0,0,0,0,0,0,124608
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2132, DestObjLabel=AN754G3_PROGRESO0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,26482,26482,62549,0,0,0,0,0,0,124608
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2127, DestObjLabel=AN754G2_PROGRESO3, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,1032,1032,823,0,0,0,0,0,0,2422
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2126, DestObjLabel=AN754G2_PROGRESO2, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,8852,8852,10857,0,0,0,0,0,0,99476
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2125, DestObjLabel=AN754G2_PROGRESO1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,738,738,421,0,0,0,0,0,0,99476
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2124, DestObjLabel=AN754G2_PROGRESO0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,21960,21960,56649,0,0,0,0,0,0,99476
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2128, DestObjLabel=AN754G2_PROGRESO4, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,485,485,82,0,0,0,0,0,0,2422
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2121, DestObjLabel=AN754G1_PROGRESO3, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,515,515,133,0,0,0,0,0,0,648
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2120, DestObjLabel=AN754G1_PROGRESO2, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,9316,9316,11009,0,0,0,0,0,0,98468
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2119, DestObjLabel=AN754G1_PROGRESO1, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,3141,3141,3533,0,0,0,0,0,0,98468
2017-08-04 09:00,60,"BSC01HTR_ANCASH/LAPDLINK:Logic No.=2118, DestObjLabel=AN754G1_PROGRESO0, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,18775,18775,52694,0,0,0,0,0,0,98468
