Result Time,Granularity Period,Object Name,Reliability,"CR373:Cell In-Service Duration","R3710:Number of Cell BCCH Mutual Aids","R3711:Number of Recoveries after Cell BCCH Mutual Aids","R3720:Number of Cell Baseband Hopping Mutual Aids","R3721:Number of Recoveries after Cell Baseband Hopping Mutual Aids","R3722:Duration of Cell Turning off","R373:Cell Out-of-Service Duration","S3936U:Average Power Decrease on GSM 2.0 MHz Interfering Frequency","S3936V:Average Power Decrease on GSM 2.2 MHz Interfering Frequency","S3936W:Average Power Increase on GSM Non-Interfering Frequency","TR373:Cell Availability"
,Minutes,,,s,None,None,None,None,s,s,dB,dB,dB,%
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI69600, CellIndex=782, CGI=7160604251B30",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI69400, CellIndex=781, CGI=7160604251B1C",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI69200, CellIndex=780, CGI=7160604251B08",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=JU47000, CellIndex=78, CGI=71606193D125C",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI69100, CellIndex=779, CGI=7160604251AFE",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI69000, CellIndex=778, CGI=7160604251AF4",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI69500, CellIndex=777, CGI=7160604251B26",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI67700, CellIndex=776, CGI=7160604251A72",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI68800, CellIndex=775, CGI=7160604251AE0",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI68700, CellIndex=774, CGI=7160604251AD6",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI68500, CellIndex=772, CGI=7160604251AC2",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI68400, CellIndex=771, CGI=7160604251AB8",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI68100, CellIndex=770, CGI=7160604251A9A",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=JU46900, CellIndex=77, CGI=71606193D1252",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI67900, CellIndex=769, CGI=7160604251A86",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI67600, CellIndex=767, CGI=7160604251A68",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI62900, CellIndex=765, CGI=7160604251892",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI68300, CellIndex=764, CGI=7160604251AAE",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI68200, CellIndex=763, CGI=7160604251AA4",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI67800, CellIndex=762, CGI=7160604251A7C",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI67400, CellIndex=761, CGI=7160604251A54",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI66600, CellIndex=760, CGI=7160604251A04",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=JU46800, CellIndex=76, CGI=71606193D1248",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI67300, CellIndex=759, CGI=7160604251A4A",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI66000, CellIndex=758, CGI=71606042519C8",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI67100, CellIndex=757, CGI=7160604251A36",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI67000, CellIndex=756, CGI=7160604251A2C",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI67200, CellIndex=754, CGI=7160604251A40",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI66900, CellIndex=753, CGI=7160604251A22",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI66800, CellIndex=752, CGI=7160604251A18",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=JU46100, CellIndex=75, CGI=71606193D3FFC",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM85920, CellIndex=74, CGI=7160610A56FAE",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI66100, CellIndex=726, CGI=71606042519D2",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI66500, CellIndex=725, CGI=71606042519FA",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM83120, CellIndex=72, CGI=7160610A56E96",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI68000, CellIndex=719, CGI=7160604251A90",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI66200, CellIndex=717, CGI=71606042519DC",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI66300, CellIndex=716, CGI=71606042519E6",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM85120, CellIndex=71, CGI=7160610A56F5E",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI65900, CellIndex=706, CGI=71606042519BE",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI65800, CellIndex=705, CGI=71606042519B4",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI65700, CellIndex=704, CGI=71606042519AA",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI65200, CellIndex=703, CGI=7160604251978",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI65600, CellIndex=702, CGI=71606042519A0",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM84920, CellIndex=70, CGI=7160610A56F4A",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI96414, CellIndex=7, CGI=7160604254CBC",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI62600, CellIndex=697, CGI=7160604251874",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI62700, CellIndex=696, CGI=716060425187E",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM83520, CellIndex=68, CGI=7160610A56EBE",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM84320, CellIndex=66, CGI=7160610A56F0E",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI16363, CellIndex=657, CGI=716060426F0C1",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI16362, CellIndex=656, CGI=716060426F0C0",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM84720, CellIndex=65, CGI=7160610A56F36",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI17262, CellIndex=648, CGI=716060426F11A",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM08720, CellIndex=639, CGI=7160610415186",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM03520, CellIndex=638, CGI=7160610414F7E",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM04420, CellIndex=637, CGI=7160610414FD8",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM03720, CellIndex=636, CGI=7160610414F92",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM07720, CellIndex=635, CGI=7160610415122",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM04920, CellIndex=634, CGI=716061041500A",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM04320, CellIndex=633, CGI=7160610414FCE",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM05120, CellIndex=631, CGI=716061041501E",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM04520, CellIndex=630, CGI=7160610414FE2",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM83720, CellIndex=63, CGI=7160610A56ED2",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM08520, CellIndex=629, CGI=7160610415172",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM38220, CellIndex=628, CGI=7160610415D0C",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM39920, CellIndex=627, CGI=7160610415DB6",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM05720, CellIndex=626, CGI=716061041505A",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI15567, CellIndex=615, CGI=716060426F075",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI15566, CellIndex=614, CGI=716060426F074",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM83320, CellIndex=61, CGI=7160610A56EAA",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM82520, CellIndex=60, CGI=7160610A56E5A",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI63600, CellIndex=6, CGI=71606042518D8",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI37761, CellIndex=592, CGI=716060425F91B",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM85520, CellIndex=59, CGI=7160610A56F86",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM82220, CellIndex=58, CGI=7160610A56E3C",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI13866, CellIndex=578, CGI=716060426EFCA",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM81820, CellIndex=56, CGI=7160610A56E14",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM82720, CellIndex=53, CGI=7160610A56E6E",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM82920, CellIndex=52, CGI=7160610A56E82",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM85220, CellIndex=49, CGI=7160610A56F68",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM83220, CellIndex=48, CGI=7160610A56EA0",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI04563, CellIndex=474, CGI=716060426EC25",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI04562, CellIndex=473, CGI=716060426EC24",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI02362, CellIndex=470, CGI=716060426EB48",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI09562, CellIndex=464, CGI=716060426EE18",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM82120, CellIndex=46, CGI=7160610A56E32",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI64000, CellIndex=455, CGI=7160604251900",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM82620, CellIndex=45, CGI=7160610A56E64",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM83920, CellIndex=43, CGI=7160610A56EE6",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM84820, CellIndex=42, CGI=7160610A56F40",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM85020, CellIndex=41, CGI=7160610A56F54",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI50261, CellIndex=402, CGI=716060425FDFD",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI04062, CellIndex=399, CGI=716060426EBF2",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM84420, CellIndex=39, CGI=7160610A56F18",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI03862, CellIndex=386, CGI=716060426EBDE",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI00862, CellIndex=375, CGI=716060426EAB2",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM82420, CellIndex=37, CGI=7160610A56E50",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM85420, CellIndex=36, CGI=7160610A56F7C",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LO99320, CellIndex=350, CGI=7160619A174EA",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM85320, CellIndex=34, CGI=7160610A56F72",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI74100, CellIndex=320, CGI=7160604251CF2",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM83420, CellIndex=32, CGI=7160610A56EB4",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LO99520, CellIndex=317, CGI=7160619A174FE",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AR20240, CellIndex=315, CGI=71606154BA424",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM83620, CellIndex=31, CGI=7160610A56EC8",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI63501, CellIndex=308, CGI=71606040218CF",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI37261, CellIndex=305, CGI=716060425F8E9",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI64800, CellIndex=300, CGI=7160604021950",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI73900, CellIndex=296, CGI=7160604251CDE",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM01420, CellIndex=295, CGI=7160610414EAC",Reliable,3445,0,0,0,0,0,155,,,,95.694
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI74300, CellIndex=290, CGI=7160604251D06",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM86020, CellIndex=29, CGI=7160610A56FB8",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM06920, CellIndex=286, CGI=71606104150D2",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM06820, CellIndex=284, CGI=71606104150C8",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM05420, CellIndex=283, CGI=716061041503C",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM04620, CellIndex=282, CGI=7160610414FEC",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI73300, CellIndex=280, CGI=7160604251CA2",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM07820, CellIndex=278, CGI=716061041512C",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM05320, CellIndex=277, CGI=7160610415032",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI73700, CellIndex=276, CGI=7160604251CCA",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM05520, CellIndex=275, CGI=7160610415046",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM03920, CellIndex=274, CGI=7160610414FA6",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM03820, CellIndex=273, CGI=7160610414F9C",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM37520, CellIndex=271, CGI=7160610415CC6",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM06120, CellIndex=270, CGI=7160610415082",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM06420, CellIndex=269, CGI=71606104150A0",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM06720, CellIndex=268, CGI=71606104150BE",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM05220, CellIndex=267, CGI=7160610415028",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM04120, CellIndex=263, CGI=7160610414FBA",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM04020, CellIndex=262, CGI=7160610414FB0",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM06220, CellIndex=258, CGI=716061041508C",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM08620, CellIndex=257, CGI=716061041517C",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM08820, CellIndex=256, CGI=7160610415190",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM03420, CellIndex=254, CGI=7160610414F74",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM02520, CellIndex=252, CGI=7160610414F1A",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM02420, CellIndex=251, CGI=7160610414F10",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM02320, CellIndex=248, CGI=7160610414F06",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM08420, CellIndex=247, CGI=7160610415168",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM02920, CellIndex=246, CGI=7160610414F42",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM02820, CellIndex=245, CGI=7160610414F38",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM02020, CellIndex=243, CGI=7160610414EE8",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM01920, CellIndex=241, CGI=7160610414EDE",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM02720, CellIndex=240, CGI=7160610414F2E",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM02620, CellIndex=239, CGI=7160610414F24",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM01820, CellIndex=238, CGI=7160610414ED4",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM01720, CellIndex=237, CGI=7160610414ECA",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM38320, CellIndex=23, CGI=7160610415D16",Reliable,0,0,0,0,0,0,3600,,,,0
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=AM02120, CellIndex=225, CGI=7160610414EF2",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI73600, CellIndex=221, CGI=7160604251CC0",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LO80400, CellIndex=220, CGI=7160619A11F68",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=SM82820, CellIndex=22, CGI=7160610A56E78",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LO82100, CellIndex=219, CGI=7160619A12012",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LO85400, CellIndex=218, CGI=7160619A1215C",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LO84500, CellIndex=217, CGI=7160619A12102",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LO84700, CellIndex=216, CGI=7160619A12116",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LO83800, CellIndex=215, CGI=7160619A120BC",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LO84200, CellIndex=214, CGI=7160619A120E4",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LO83700, CellIndex=211, CGI=7160619A120B2",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LI73500, CellIndex=21, CGI=7160604251CB6",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LO84100, CellIndex=208, CGI=7160619A120DA",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LO85800, CellIndex=206, CGI=7160619A12184",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LO83900, CellIndex=205, CGI=7160619A120C6",Reliable,3600,0,0,0,0,0,0,,,,100
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LO85200, CellIndex=204, CGI=7160619A12148",Reliable,1655,0,0,0,0,0,1945,,,,45.972
2017-08-04 09:00,60,"BAS BSC6000/GCELL:LABEL=LO84000, CellIndex=203, CGI=7160619A120D0",Reliable,3600,0,0,0,0,0,0,,,,100
